,Datetime,Tweet Id,Text,Username
313,2019-05-25 13:04:20+00:00,1132271180319084544,Google Pay (Tez) 24×7 Toll Free Customer Care Number 2019 06289747216 06289747216 06289747216 06289747216 https://t.co/lukmLZFpBE,RajRam48200228
314,2019-05-21 16:14:33+00:00,1130869499173847041,"#bhim app customer care number
6289713765//6289713765//
transaction failed recharge bill pay any time #bhim axis pay #bhim Google pay(#TEZ) #bhim App #upi apps is problm solve... https://t.co/49OHnzDmjU",lundfu13
315,2019-05-20 16:02:49+00:00,1130504155615784960,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ?,GoogleP88651242
316,2019-05-20 16:02:48+00:00,1130504153367687169,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ?,GoogleP88651242
317,2019-05-20 16:02:48+00:00,1130504151052431360,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ?,GoogleP88651242
318,2019-05-20 16:00:53+00:00,1130503668745220097,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ? https://t.co/M71WUDSajX,GoogleP88651242
319,2019-05-20 15:59:49+00:00,1130503401337319424,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ? https://t.co/MU1aklNP9E,GoogleP88651242
320,2019-05-20 15:59:25+00:00,1130503300636221445,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ?,GoogleP88651242
321,2019-05-20 15:58:53+00:00,1130503165365837825,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ? https://t.co/X9I6jxmx0g,GoogleP88651242
322,2019-05-20 15:58:38+00:00,1130503104405762054,{Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} {Google} {Pay} {7686979531} {6289531539} {Google} {Pay} {Customer} {Care} {Number} {7686979531} {6289531539} ? https://t.co/Dv5zcs1Vzu,GoogleP88651242
323,2019-05-19 08:41:14+00:00,1130030642257784833,@GooglePlus @GooglePlus Google pay customer care number 7984774947&lt;&lt;&gt;&gt;6299328290&lt;&lt;&gt;&gt;Google pay customer care Money transfer all problem solved anytime 24 hours pending successful.,Ramesh55599323
324,2019-05-19 08:36:34+00:00,1130029465453469697,@GooglePlus Google pay customer care number 7984774947&lt;&lt;&gt;&gt;6299328290&lt;&lt;&gt;&gt;Google pay customer care Money transfer all problem solved anytime 24 hours pending successful. https://t.co/nj8nyyptr3,Ramesh55599323
325,2019-05-19 08:10:50+00:00,1130022989355933696,"#googlepay customer care number7632979575##6206418973#googlepay customer care number7632979575##6206418973#googlepay customer care number7632979575##6206418973#googlepay customer care number7632979575##6206418973
Best up I your problem refill your money Google pay page https://t.co/wi7KFdY4MC",RahulGu06395151
326,2019-05-18 10:23:12+00:00,1129693915559284736,#Google pay customer care 6289624103,Jivanda51576236
327,2019-05-18 10:14:36+00:00,1129691747989090304,"#googlepayGoogle pay customer care number…07070482523

Google pay customer care number…07070482523 https://t.co/1hG0mY2rmm",Twitar83036506
328,2019-05-18 09:45:03+00:00,1129684311555182592,Google pay customer care helpline number☎️6289741387☎️6289741387☎️62897413☎️6289741387☎️***/**/6289741387☎️6289741387hcmkcjgc,Mumukumar1
329,2019-05-18 09:12:34+00:00,1129676138891030528,Google pay customer care helpline number☎️6289741387☎️6289741387☎️62897413☎️6289741387☎️***/**/6289741387☎️6289741387 https://t.co/n9BjVY56kH,Mumukumar1
330,2019-05-18 07:41:32+00:00,1129653230328111105,Google pay customer care number....07070482523 https://t.co/9xD1HOyAQg,Twitar83036506
331,2019-05-17 06:21:42+00:00,1129270750832021504,Google pay customer care number##6289376519##6202549782##,Raaz80807060
332,2019-05-17 06:05:24+00:00,1129266648165171200,Google pay customer care number##6289376519##6202549782##vhr,Raaz80807060
333,2019-05-17 05:16:36+00:00,1129254366316122112,Google pay customer care number##6289376519##6202549782##Google pay customer care number##6289376519##6202549782## https://t.co/usWpqWQY4k,Raaz80807060
334,2019-05-16 04:34:38+00:00,1128881419919319041,Google pay customer care Number 6290417650,PaypalReddy
335,2019-05-16 03:59:53+00:00,1128872671737810944,#googlepay#GooglePay Google pay 6289610316///6371994581 customer care number https://t.co/bmEBNPdOok,RajeshK27857041
336,2019-05-16 03:56:25+00:00,1128871799490371584,#googlepay#GooglePay Google pay 6289610316///6371994581 customer care number https://t.co/5rcr7KqREi,RajeshK27857041
337,2019-05-16 03:56:09+00:00,1128871735363661824,#googlepay#GooglePay Google pay 6289610316///6371994581 customer care number,RajeshK27857041
338,2019-05-16 03:55:10+00:00,1128871487413161984,#GooglePay Google pay 6289610316///6371994581 customer care number,RajeshK27857041
339,2019-05-15 16:59:49+00:00,1128706563344986112,Google pay customer care number //6289624103//cccc,Jivanda51576236
340,2019-05-14 11:30:53+00:00,1128261395080810496,I reviewed Google Pay (Tez) 5/5. Earn Rs.20 per review #WriteShareWin#GooglePay customer care number 6289245265//6289245265 https://t.co/qjTQ8Q5lQA via @MouthShut,gubburaj
341,2019-05-14 07:05:33+00:00,1128194621362675712,"Dear Icici bank one of the upi holder (9057850983@ybl) has cheated me and got success to get transfer 8700 rupees from my Google pay,i called to icici customer care but they are not able to help me,Kindly help. Attached is upi transaction screenshot.@ICICIBank_Care @ICICIBank https://t.co/KMy3iSL7zc",lokeshjoshi06
342,2019-05-14 06:24:08+00:00,1128184200929005568,@Kumar20812752 #GooglePay customer care number  6289245265///6289245265  #Google Pay customer care number  6289245265///6289245265  #GooglePay customer care number  6289245265///6289245265  #GooglePay customer care number  6289245265///6289245265 https://t.co/fVlGaXl2wR,gubburaj
343,2019-05-13 06:38:31+00:00,1127825432361881601,@tdttfdd Google pay customer care number 6371973381//6371980711Google pay customer care number 6371973381//6371980711Google pay customer care numberGoogle pay customer care number 6371973381//6371980711 6371973381//6371980711,tdtfss
344,2019-05-13 04:12:14+00:00,1127788616724271105,"#googlepay#googlepay Google pay customer care number📞📞.......

📞📞📞.....07070482523

#googlepay Google pay customer care number📞📞.......

📞📞📞.....07070482523 https://t.co/84lY0sbqxE",Kasim43359418
345,2019-05-13 04:11:47+00:00,1127788505935958017,"#googlepay Google pay customer care number📞📞.......

📞📞📞.....07070482523

#googlepay Google pay customer care number📞📞.......

📞📞📞.....07070482523",Kasim43359418
346,2019-05-12 22:07:47+00:00,1127696902101667840,Google pay customer care Number except ☎️6289779561☎️7044371556//at google pay present (19995) https://t.co/cm00oYTvtP,Rtrtkumar1
347,2019-05-12 21:54:40+00:00,1127693601985556480,"Google pay customer care Number except ☎️6289779561☎️7044371556//at google pay present (19995)

Vnn",Rtrtkumar1
348,2019-05-12 07:07:02+00:00,1127470219960520704,@CvTMItmYTcSJ7ml google pay customer care number 6371973381//)) 6371980711 Ok Googleg,tdtfss
349,2019-05-12 07:06:45+00:00,1127470148040847360,#google pay customer care number 6371973381//)) 6371980711 Ok Google https://t.co/3mryg2XVbx,tdtfss
350,2019-05-11 19:07:16+00:00,1127289085595275264,"#phonepeGoogle pay customer care number Google pay customer care number  9932868417
Gghhhh",Rahul31150644
351,2019-05-11 19:06:59+00:00,1127289015156101121,"#phonepeGoogle pay customer care number Google pay customer care number  9932868417
Ggggg",Rahul31150644
352,2019-05-11 18:40:04+00:00,1127282240314994688,Google pay customer care helpline number   9932868417fgvgg,Rahul31150644
353,2019-05-11 07:29:51+00:00,1127113574042587136,@RajaKum48804708 Hi. Google pay customer care no 6281825608,Ganesh84962795
354,2019-05-11 07:29:03+00:00,1127113372007145473,@RajaKum48804708 Hi. Google pay customer care no 6281825608,Ganesh84962795
355,2019-05-11 07:28:17+00:00,1127113179853676544,@RajaKum48804708 @GooglePayIndia Hi. Google pay customer care no 6281825608,Ganesh84962795
356,2019-05-04 11:17:50+00:00,1124634234881073152,@PhonePe16444387 Google pay customer care number 7059952060++++628953904bvbb https://t.co/AfGlElNojr,Uggg95586932
357,2019-05-04 11:16:51+00:00,1124633986074984448,Google pay customer care number 7059952060++++9668312774 https://t.co/5im99IZDUG,Uggg95586932
358,2019-05-03 09:27:06+00:00,1124243979543896069,#phonepe~customer~care~toll~free Number~6291971453~6291637114 Google~pay~customer~care~toll~free Number~6291971453~6291637114 Google~pay~customer~care~toll~free Number~6291971453~6291637114 Google~pay~customer~care~toll~free Number~6291971453~6291637114 https://t.co/K3zMXTAEqD,LoNa81738759
359,2019-04-25 13:28:11+00:00,1121405544177250305,"@dineout_india Mobile Number : 7728936720.
Email : aviral.aggarwal@live.com

Money deducted 972 rupees against Order ID- ORDER4169650 but payment failed.(Google Pay).

Please refund my money.

Already called customer care more than 10 times. https://t.co/U19qeybYUK",aggarwal_aviral
360,2019-04-23 11:31:56+00:00,1120651514559827969,"@GooglePayIndia it's been 2 weeks since my transaction failed on ur app. I still haven't received a refund. Talked more than 3 times with Ur customer care but still no solution. REALLY BAD EXPERIENCE!!!
Case ID:- Your Google Pay Support Inquiry - Case ID [6-4880000026310]",AbhishekChethan
361,2019-04-13 06:00:10+00:00,1116944146311204865,Google pay customer care helpline number 9199105255,Rahul52877489
362,2019-04-13 03:10:18+00:00,1116901395905404929,@GooglePay Google pay customer care number 9518996554,CHIKKAIAH10
363,2019-04-12 17:24:29+00:00,1116753972033769472,#Google  Pay Customer Care no 8584029842«8754605944«,Care03853442
364,2019-04-12 17:21:59+00:00,1116753339532726272,"Is Google pay customer care number Google pay customer care number quora#(7059292450:::::::,,,,,,,8016053890:::::::,,,,,6289868670:::::::,,,,,,,,,//9123346835::::::,,,,,,",HelplineCustom4
365,2019-04-12 16:50:10+00:00,1116745334779080705,"Is Google pay customer care number Google pay customer care number quora#(7059292450:::::::,,,,,,,8016053890:::::::,,,,,6289868670:::::::,,,,,,,,,//9123346835::::::,,,,,,",HelplineCustom4
366,2019-04-12 16:50:09+00:00,1116745331981426688,"Is Google pay customer care number Google pay customer care number quora#(7059292450:::::::,,,,,,,8016053890:::::::,,,,,6289868670:::::::,,,,,,,,,//9123346835::::::,,,,,Is Google pay customer care number Google pay customer",HelplineCustom4
367,2019-04-12 05:19:03+00:00,1116571408899817477,$$$$Google pay customer care $$$$($$number 6289316908$$$$  jast  call me$$$$@@@@@ bbrhfbdhdbdbfbfb,Rana5476127
368,2019-04-12 05:06:31+00:00,1116568255697567745,@Kisor03156400 $$$Google  pay customer care$$ $$$$number 6289316908$$$ jast $$ call$$$@@@@@@bjvdjdb,Rana5476127
369,2019-04-12 05:01:35+00:00,1116567015106342913,$$$Google  pay customer care$$ $$$$number 6289316908$$$ jast $$ call$$$@@@@@@,Rana5476127
370,2019-04-12 04:59:24+00:00,1116566462791999489,$$$Google  pay customer care$$ $$$$number   6289316908 $$$$ @@@@,Rana5476127
371,2019-04-11 03:57:18+00:00,1116188448765833216,$$ Google. pay customer  care number  6289316908  )))$$$$((((ggffgh,Rana5476127
372,2019-04-11 03:57:01+00:00,1116188377722675201,$$ Google. pay customer  care number  6289316908  )))$$$$((((gggg,Rana5476127
373,2019-04-11 01:29:14+00:00,1116151186141302785,"@GooglePayIndia favourable replay. I was tried to contact Google pay ,but I couldn't.  Because of your customer care no. I will share you all the no.hope you understand my situation.

Thanks,

Sanjay patil

9860681097.",SanjayP48860900
374,2019-04-10 06:30:44+00:00,1115864673864364033,Google Pay Customer Care Helpline Number-6289868670//9123046835....haajja,Venkatr81859049
375,2019-04-10 06:30:44+00:00,1115864671486083072,Google Pay Customer Care Helpline Number-6289868670//9123046835...uzhjsjs,Venkatr81859049
376,2019-04-09 16:14:10+00:00,1115649110466486273,Google Pay Customer Care Helpline Number-6289868670//9123046835...gffjfd,Venkatr81859049
377,2019-04-09 11:41:42+00:00,1115580543247294469,Google pay customer care number 08011000141//8013571524,C8011000141
378,2019-04-09 11:40:01+00:00,1115580117659602944,Google pay customer care number 8011000141//8013571524//vhvg,C8011000141
379,2019-04-09 11:38:50+00:00,1115579822900748289,Google pay customer care number 8011000141//8013571524,C8011000141
380,2019-04-09 06:17:41+00:00,1115499000788996096,google pay customer care number 6201668978 https://t.co/9uPVxaYY4c,Googlepaycusto3
381,2019-04-09 00:50:04+00:00,1115416554118639616,"@AmitShah ""google pay customer care number 07718704659.08584029842.quora",503Service
382,2019-04-09 00:49:42+00:00,1115416463483924480,google pay customer care number 07718704659.08584029842.quora,503Service
383,2019-04-08 11:05:44+00:00,1115209103939395584,@GooglePayIndia I talked with my friend in details and seems someone has registered this number 6291757480 as a customer care of google pay on Google and done a fraud to steal full  amount of account.,satish12121
384,2019-04-08 05:31:04+00:00,1115124883329937408,"#phonepeGoogle pay customer care number 9064862164 // 7633977988
Google pay customer care number 9064862164 // 7633977988",GoogleP59008728
385,2019-04-08 05:29:11+00:00,1115124409230999552,Google pay customer care number 9064862164 // 7633977988,GoogleP59008728
386,2019-04-07 23:03:45+00:00,1115027408430686208,google pay  customer care number 07718704659/08584029842.Quora,503Service
387,2019-04-07 16:00:21+00:00,1114920858827378688,@GooglePayCusto9 Google pay customer care &amp;number@ 9199105255@,C9199105255
388,2019-04-07 15:56:20+00:00,1114919846364319744,@GooglePayCusto9 Google pay customer care number 9199105255,C9199105255
389,2019-04-07 15:47:51+00:00,1114917712742846464,@ Google pay customer care number 9199105255,C9199105255
390,2019-04-07 15:47:24+00:00,1114917601086296064,@Paytm Google pay customer care number 9199105255,C9199105255
391,2019-04-07 15:46:11+00:00,1114917292574298112,@Google pay customer care number 9199105255,C9199105255
392,2019-04-07 15:42:35+00:00,1114916389028937729,Google pay customer care number 9199105255,C9199105255
393,2019-04-07 15:41:54+00:00,1114916214738808835,Google pay customer care number 9199105255,C9199105255
394,2019-04-06 04:39:50+00:00,1114387214316843009,"@G77630839 Google pay customer care number available 24x7 Hours
O6289132985@=08114583004-@-",AjayVar13385531
395,2019-04-05 21:54:25+00:00,1114285187024613377,@Custome88219287 google pay customer care number 07718704659.08584029842.twitter,503Service
396,2019-04-05 21:53:37+00:00,1114284986620731392,@AmitShah google pay customer care number 07718704659.08584029842.twitter,503Service
397,2019-04-05 21:52:56+00:00,1114284814834618368,@arunjaitley google pay customer care number 07718704659.08584029842.twitter,503Service
398,2019-04-05 21:49:31+00:00,1114283953651765248,@Custome88219287 google pay customer care number 07718704659.08584029842.twitter,503Service
399,2019-04-05 21:47:42+00:00,1114283497118523392,google pay customer care number 07718704659.08584029842.twitter,503Service
