,Unnamed: 0,Datetime,Tweet Id,Text,Username,Follower Count,User ID
606,606,2019-08-30 01:26:39+00:00,1167247225967087616,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299 https://t.co/hkfusknb8c",uydtjey,0,1166998223887552512
607,607,2019-08-29 19:59:12+00:00,1167164820245729280,"#phonepe#flipkart cll cstomer care number
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
flipkart customer care
24 horse comprise vbv https://t.co/fy8q9cvtcc",Raja34240938,0,1161819778039742464
608,608,2019-08-29 19:56:03+00:00,1167164025332830208,"#phonepe#flipkart cll cstomer care number
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
&amp;√8927445078_
flipkart customer care
24 horse comprisecbcv https://t.co/r7zwtiz3ts",Raja34240938,0,1161819778039742464
609,609,2019-08-29 16:57:39+00:00,1167119129003712512,"#phonepe  customer care number
customer care number
nice📞9748866163pay
nice📞6289732811pay
nice📞9748866163pay
nice📞6289732811pay
nice📞9748866163pay
nice📞6289732811pay
nice📞9748866163pay
nice📞6289732811pay
supper phone number
thanks job your./""/""'='$/'/",MMutta62,0,1166736462533947392
610,610,2019-08-29 16:48:17+00:00,1167116775768518656,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299 https://t.co/2zvuscqn0w",Tiurrj1,0,1167003521079578624
611,611,2019-08-29 16:43:58+00:00,1167115689259175937,"#phonepe customer care number
customer care number
nice📞9748866163pay
nice📞6289732811pay
nice📞9748866163pay
nice📞6289732811pay
nice📞9748866163pay
nice📞6289732811pay
nice📞9748866163pay
nice📞6289732811pay
supper phone number
thanks job your cumpalent
.uchgf",MMutta62,0,1166736462533947392
612,612,2019-08-29 16:31:32+00:00,1167112557603090433,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299 https://t.co/gkndeojeme",uydtjey,0,1166998223887552512
613,613,2019-08-29 16:20:17+00:00,1167109727626629120,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299 https://t.co/hybjsr6hbr",Tiurrj1,0,1167003521079578624
615,615,2019-08-29 09:27:12+00:00,1167005770073833472,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299 https://t.co/dvon9iq4yf",Tiurrj1,0,1167003521079578624
616,616,2019-08-29 09:27:10+00:00,1167005761995558912,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299
kggkkgf https://t.co/3jsc7svlv4",Tiurrj1,0,1167003521079578624
617,617,2019-08-29 09:10:21+00:00,1167001530030944256,"#phonepe customer care number
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
ph,📞6289375018pay
phonepe application last customer care delivery pending request 299 https://t.co/7ggmjf6hrq",uydtjey,0,1166998223887552512
620,620,2019-08-28 07:16:13+00:00,1166610420066607105,"#phonepe customer care number
#@8927882308___
@#8927882308___
#@8927882308___
@#8927882308___
#@8927882308___
@#8927882308___
#@8927882308___
@#8927882308___
#@8927882308___
@#8927882308___
#@8927882308___
@#8927882308___
#@8927882308___
@#8927882308___ https://t.co/thrk7rb3rt",Ggsgs17937195,1,1166609789817970690
621,621,2019-08-28 01:47:51+00:00,1166527785650647040,"#phonepe customer care number
customer care number
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9193653325pay
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9163653325pay
supper phone number
thanks job your cumpalent
gcvhjb httgjdhfiv hg h https://t.co/tzrhivxloq",KRkR21747276,0,1166150147882938368
627,627,2019-08-27 10:30:25+00:00,1166296904017145856,"#phonepe customer care number
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
phonepe customer care
painting manipuri storyp... https://t.co/81hds3zlxn",kokoaase,0,1166293878032330753
628,628,2019-08-27 10:30:02+00:00,1166296806235365376,"#phonepe customer care number
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
phonepe customer care
painting manipuri storyp... https://t.co/y8g5rr36e7",kokoaase,0,1166293878032330753
631,631,2019-08-27 09:07:35+00:00,1166276060524072960,"#phonepe googlepay customer care number 
nice//07894841067paid
nice//08809606325paid
nice//08809606325paid
nice//08809606325paid
nice//08809606325paid
nice//08809606325paid
nice//08809606325paid
nice//08809606325paid
refund amount your problem 
customer service 24 hours ghc https://t.co/l90zj7hcac",ystausjss,0,1166274010998378497
633,633,2019-08-27 00:51:25+00:00,1166151195938848769,"#phonepe customer care number
customer care number
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9193653325pay
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9163653325pay
supper phone number
thanks job your cumpalent
gcvhjb httgjdhfiv*$$-+ https://t.co/bvjrqy69g9",KRkR21747276,0,1166150147882938368
634,634,2019-08-26 18:06:08+00:00,1166049202826121216,"#phonepe customer care numberr@#
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
jughgg https://t.co/fhwyfuaead",SohilKh78844704,0,1165305173595439104
635,635,2019-08-26 16:46:27+00:00,1166029150336905216,"#phonepe customer care numberr@#
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
ttbch https://t.co/lrcye1qvkq",malorta,0,1166028389838274561
636,636,2019-08-26 11:05:12+00:00,1165943270834237440,"#phonepe customer care number
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
phonepe customer care
up money bank transfer... https://t.co/ihflocnlo2",poaaojzoskxk,1,1165935232479985670
637,637,2019-08-26 10:35:30+00:00,1165935794437050368,"#phonepe customer care number
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
phonepe customer care
up money bank transfer... https://t.co/gzwl0spzl2",poaaojzoskxk,1,1165935232479985670
638,638,2019-08-26 01:28:05+00:00,1165798035374268416,"#phonepe customer care number
customer care number
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9193653325pay
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9163653325pay
supper phone number
thanks job your cumpalent
gcvhjb httgjdhfivgfd https://t.co/m9pxztkmtl",vvv25918441,0,1165797185625051136
639,639,2019-08-25 19:48:42+00:00,1165712625470078976,"#phonepe call center customer care=
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
coding in my car h https://t.co/x2xy5tunqj",Raj58979276,0,1165386772185939968
640,640,2019-08-25 19:48:05+00:00,1165712470935080960,"#phonepe call center customer care=
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
coding in my car h https://t.co/u4z9nc5pyh",Raj58979276,0,1165386772185939968
641,641,2019-08-25 15:43:54+00:00,1165651018941489152,"#phonepe customer care number 6291042217call

6291042217call
6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217c

sbi bank axis bank all bhim you pending https https://t.co/3h3v0ivlzf",0dfffdd,0,1164524173420425217
643,643,2019-08-25 08:36:02+00:00,1165543344178515968,"#phonepe customer care number 6291042217call

6291042217call
6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217call

6291042217c

sbi bank axis bank all bhim you pending https://t.co/uofd5ozewp",0dfffdd,0,1164524173420425217
651,651,2019-08-25 03:53:09+00:00,1165472153048772608,"#phonepe customer care number
customer care number
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9193653325pay
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9163653325pay
supper phone number
thanks job your cumpalent
gcvhjb httgjdhfiv hg https://t.co/nsuosrta94",xxxx95420664,0,1161637239610200064
652,652,2019-08-24 22:20:20+00:00,1165388396677611520,"#phonepe call center customer care=
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
coding in my car h https://t.co/bws2ys8oo2",Raj58979276,0,1165386772185939968
653,653,2019-08-24 18:59:25+00:00,1165337835408261121,"#phonepe call center customer care=
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
reward https://t.co/kkiwdcnyrd",SohilKh78844704,0,1165305173595439104
654,654,2019-08-24 17:05:07+00:00,1165309072679170049,"#phonepe call center customer care=
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹@8013129733_
₹#9875511485_
₹@8013129733_
₹#9875511485_
₹@8013129733_
coding in my car https://t.co/a1crn5lgvi",SohilKh78844704,0,1165305173595439104
655,655,2019-08-24 10:32:43+00:00,1165210318072496128,"#phonepe customer care number
customer care number
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9193653325pay
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9163653325pay
supper phone number
thanks job your cumpalent
gcvhjb httgjdhfiv h c https://t.co/hzc5bguh6u",xxxx95420664,0,1161637239610200064
656,656,2019-08-24 04:11:47+00:00,1165114456952594432,"#phonepe customer care number
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
supper phone number
thanks job your cumpalent
gcvhjb htt vh kf httpvjvx https://t.co/ryk37axa6a",Daa91077915,0,1165112496505516033
657,657,2019-08-24 04:11:02+00:00,1165114264769556481,"#phonepe customer care number
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
supper phone number
thanks job your cumpalent
gcvhjb htt vh kf httpvjvx^= https://t.co/cdir1jvyee",Daa91077915,0,1165112496505516033
658,658,2019-08-24 04:10:28+00:00,1165114124046520320,"#phonepe customer care number
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
nice📞8927882308pay
supper phone number
thanks job your cumpalent
gcvhjb htt vh kf httpvjvx^= https://t.co/owdncdvjof",Daa91077915,0,1165112496505516033
662,662,2019-08-23 04:06:07+00:00,1164750639273897988,"#phonepe customer care number
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
nica🥥08670868830pay
phonepe customer care
phonepe call just nowjjj
any problem 24 horse... https://t.co/useri5ipu7",bnmakakoo,0,1164750098238066688
663,663,2019-08-22 23:15:48+00:00,1164677579493658624,"#phonepe customer care number
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9193653325pay
nice📞6289688299pay
nice📞9163653325pay
nice📞6289688299pay
nice📞9163653325pay
supper phone number
thanks job your cumpalent
gcvhjb httgjdhfiv https://t.co/ptelp71mxo",xxxx95420664,0,1161637239610200064
666,666,2019-08-21 17:24:40+00:00,1164226825574182914,"#phonepe customer care number
nice📞 6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
supper phone number
ettyy https://t.co/laeqg4gjgt",Prwej9,0,1163985768244662272
667,667,2019-08-21 16:00:13+00:00,1164205573358751745,"#phonepe customer care number
nice📞 6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
nice📞6289375018pay
supper phone number
rggfg https://t.co/gdejcld30u",Prwej9,0,1163985768244662272
